Version, File Name, LOC, NAuth, Fan-Out, Revisions, LOCAdded, MaxLOCAdded, averageLOCAdded, Churn, MaxChurn, AverageChurn, Time Span (days), Buggy
1, storm-core/src/jvm/backtype/storm/generated/ErrorInfo.java, 425, 2, 15, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/topology/state/RotatingTransactionalState.java, 130, 2, 6, 6, 36, 12, 6.0, 33, 11, 5.5, 61, false
1, storm-core/src/jvm/backtype/storm/testing/TestWordSpout.java, 68, 2, 13, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/state/State.java, 22, 2, 0, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/planner/Node.java, 47, 2, 6, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/state/map/SnapshottableMap.java, 59, 2, 4, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/testing/MkTupleParam.java, 34, 2, 2, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/scheduler/IScheduler.java, 23, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/planner/TupleReceiver.java, 10, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/utils/ServiceRegistry.java, 30, 2, 2, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/topology/TransactionAttempt.java, 48, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/task/IOutputCollector.java, 15, 2, 3, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/drpc/LinearDRPCInputDeclarer.java, 32, 2, 3, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/scheduler/SchedulerAssignment.java, 40, 2, 2, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/TridentTopology.java, 796, 2, 61, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/utils/MutableInt.java, 26, 2, 0, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/state/ReducerValueUpdater.java, 24, 2, 3, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/tuple/ComboList.java, 75, 2, 4, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/state/map/MapState.java, 9, 2, 2, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/testing/KeyedSummingBatchBolt.java, 44, 2, 11, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/generated/KillOptions.java, 320, 2, 15, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/coordination/BatchOutputCollector.java, 29, 2, 2, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-netty/src/jvm/backtype/storm/messaging/netty/ControlMessage.java, 51, 2, 4, 9, 249, 72, 27.666666, 257, 51, 28.555555, 20, false
1, storm-core/src/jvm/backtype/storm/serialization/types/ArrayListSerializer.java, 15, 2, 5, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/testing/FixedTupleSpout.java, 162, 3, 12, 5, 46, 23, 9.2, 40, 20, 8.0, 131, false
1, storm-core/src/jvm/storm/trident/spout/IBatchID.java, 7, 2, 0, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/utils/KeyedRoundRobinQueue.java, 51, 2, 7, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/serialization/DefaultKryoFactory.java, 47, 2, 4, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/testing/MemoryTransactionalSpout.java, 164, 2, 15, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/testing/FeederCommitterBatchSpout.java, 79, 2, 8, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/testing/TuplifyArgs.java, 20, 2, 5, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/security/auth/SimpleTransportPlugin.java, 107, 2, 20, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/graph/GraphGrouper.java, 106, 2, 8, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/state/map/CachedBatchReadsMap.java, 63, 2, 5, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/testing/TestSerObject.java, 20, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/tuple/Values.java, 20, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/state/map/TransactionalMap.java, 92, 2, 4, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/drpc/DRPCSpout.java, 152, 2, 20, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/metric/api/ICombiner.java, 6, 2, 0, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/security/auth/digest/DigestSaslTransportPlugin.java, 52, 2, 13, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/transactional/TransactionalSpoutBatchExecutor.java, 79, 2, 12, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/hooks/info/SpoutAckInfo.java, 13, 2, 0, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/utils/ListDelegate.java, 139, 2, 5, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/serialization/KryoValuesDeserializer.java, 34, 2, 7, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/spout/ISpout.java, 87, 2, 3, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/generated/InvalidTopologyException.java, 328, 2, 15, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/generated/TopologySummary.java, 895, 2, 15, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/generated/GlobalStreamId.java, 425, 2, 15, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/nimbus/ITopologyValidator.java, 11, 3, 3, 8, 5, 1, 0.625, 2, 1, 0.25, 114, false
1, storm-core/src/jvm/backtype/storm/spout/SleepSpoutWaitStrategy.java, 24, 2, 2, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/fluent/UniqueIdGen.java, 17, 2, 0, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/state/JSONOpaqueSerializer.java, 35, 2, 4, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/planner/processor/ProjectedProcessor.java, 56, 2, 9, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/fluent/IAggregatableStream.java, 14, 2, 5, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/testing/FixedTuple.java, 24, 2, 3, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/topology/IRichStateSpout.java, 8, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/spout/IOpaquePartitionedTridentSpout.java, 44, 2, 7, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/metric/api/IReducer.java, 7, 2, 0, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/partition/IndexHashGrouping.java, 36, 2, 5, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/spout/ISchemableSpout.java, 7, 2, 0, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/operation/impl/GlobalBatchToPartition.java, 12, 2, 0, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/topology/TridentBoltExecutor.java, 408, 2, 28, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/clojure/RichShellBolt.java, 34, 3, 6, 5, 2, 1, 0.4, 0, 0, 0.0, 172, false
1, storm-core/src/jvm/backtype/storm/transactional/state/TransactionalState.java, 122, 2, 11, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/operation/TridentCollector.java, 9, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/state/map/MapReducerAggStateUpdater.java, 75, 2, 15, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/operation/impl/CombinerAggregatorCombineImpl.java, 44, 2, 7, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/utils/IndifferentAccessMap.java, 160, 2, 12, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/spout/ISpoutOutputCollector.java, 13, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/testing/NGrouping.java, 33, 2, 6, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/operation/impl/IndexHashBatchToPartition.java, 12, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/testing/IFeeder.java, 6, 2, 0, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/topology/IRichBolt.java, 12, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/scheduler/Cluster.java, 418, 2, 7, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/hooks/ITaskHook.java, 21, 2, 8, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/testing/TestWordCounter.java, 43, 2, 11, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/ILocalDRPC.java, 10, 2, 3, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/spout/OpaquePartitionedTridentSpoutExecutor.java, 184, 2, 14, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/util/ErrorEdgeFactory.java, 11, 2, 2, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/task/OutputCollector.java, 208, 2, 5, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/graph/Group.java, 70, 2, 9, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/operation/impl/ChainedAggregatorImpl.java, 96, 2, 10, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-netty/src/jvm/backtype/storm/messaging/netty/MessageBatch.java, 152, 2, 6, 4, 462, 153, 115.5, 459, 153, 114.75, 19, false
1, storm-core/src/jvm/backtype/storm/scheduler/WorkerSlot.java, 35, 2, 0, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/testing/FeederBatchSpout.java, 168, 2, 14, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/drpc/KeyedFairBolt.java, 76, 2, 11, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/serialization/SerializableSerializer.java, 44, 2, 9, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/testing/TestConfBolt.java, 45, 2, 8, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/task/IMetricsContext.java, 14, 2, 5, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/operation/Aggregator.java, 9, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/topology/state/TransactionalState.java, 118, 2, 11, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/utils/MutableLong.java, 26, 2, 0, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/ILocalCluster.java, 30, 2, 10, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/topology/base/BaseRichSpout.java, 33, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/generated/StreamInfo.java, 462, 2, 15, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/planner/processor/StateQueryProcessor.java, 89, 2, 13, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/metric/api/IMetricsConsumer.java, 42, 2, 4, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/serialization/KryoTupleSerializer.java, 43, 2, 5, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/state/map/OpaqueMap.java, 103, 2, 4, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/security/auth/authorizer/NoopAuthorizer.java, 40, 2, 6, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/testing/MemoryMapState.java, 134, 2, 12, 6, 3, 1, 0.5, 0, 0, 0.0, 61, false
1, storm-core/src/jvm/backtype/storm/topology/OutputFieldsDeclarer.java, 15, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/topology/base/BasePartitionedTransactionalSpout.java, 8, 2, 2, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-netty/src/jvm/backtype/storm/messaging/netty/MessageDecoder.java, 67, 2, 5, 7, 169, 68, 24.142857, 159, 68, 22.714285, 20, false
1, storm-core/src/jvm/storm/trident/state/Serializer.java, 9, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/generated/DistributedRPC.java, 964, 2, 15, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/state/map/MicroBatchIBackingMap.java, 68, 2, 4, 3, 136, 68, 45.333332, 136, 68, 45.333332, 2, false
1, storm-core/src/jvm/storm/trident/operation/BaseFunction.java, 6, 2, 0, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/spout/RawMultiScheme.java, 21, 2, 4, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/operation/impl/CaptureCollector.java, 25, 2, 3, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/spout/SchemeAsMultiScheme.java, 24, 2, 3, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/tuple/Tuple.java, 154, 2, 2, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/JoinType.java, 12, 2, 2, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/drpc/ReturnResultsReducer.java, 95, 2, 17, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/operation/EachOperation.java, 5, 2, 0, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/topology/base/BaseRichBolt.java, 9, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/security/auth/digest/ClientCallbackHandler.java, 93, 2, 13, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/operation/builtin/SnapshotGet.java, 27, 2, 7, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/state/StateSpoutOutputCollector.java, 11, 2, 0, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/utils/VersionedStore.java, 169, 2, 7, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/tuple/ConsList.java, 27, 2, 2, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/state/StateFactory.java, 9, 2, 3, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/messaging/TaskMessage.java, 36, 3, 1, 7, 94, 36, 13.428572, 120, 36, 17.142857, 42, false
1, storm-core/src/jvm/backtype/storm/testing/KeyedCountingBatchBolt.java, 44, 2, 10, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/operation/impl/Result.java, 10, 2, 0, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/state/map/ReadOnlyMapState.java, 9, 2, 2, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/generated/ExecutorSpecificStats.java, 318, 2, 15, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/generated/TopologyInitialStatus.java, 44, 2, 3, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/messaging/IConnection.java, 21, 2, 0, 3, 21, 21, 7.0, 21, 21, 7.0, 2, false
1, storm-core/src/jvm/backtype/storm/generated/RebalanceOptions.java, 549, 2, 15, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/operation/builtin/Negate.java, 31, 2, 4, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/coordination/CoordinatedBolt.java, 365, 2, 26, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/operation/builtin/FilterNull.java, 14, 2, 2, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/operation/builtin/TupleCollectionGet.java, 29, 2, 8, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/utils/ZookeeperAuthInfo.java, 31, 2, 3, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/operation/Function.java, 7, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-netty/src/jvm/backtype/storm/messaging/netty/Client.java, 205, 6, 18, 23, 640, 199, 27.826086, 505, 199, 21.956522, 216, false
1, storm-core/src/jvm/storm/trident/planner/processor/EachProcessor.java, 63, 2, 11, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/testing/MockTridentTuple.java, 149, 2, 6, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/spout/RawScheme.java, 15, 2, 3, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/operation/TridentMultiReducerContext.java, 19, 2, 4, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/generated/NotAliveException.java, 328, 2, 15, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/state/TransactionalValue.java, 27, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/drpc/LinearDRPCTopologyBuilder.java, 366, 2, 24, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/hooks/BaseTaskHook.java, 44, 2, 8, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/serialization/ITupleSerializer.java, 9, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/testing/TupleCaptureBolt.java, 66, 2, 10, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/topology/IRichSpout.java, 12, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/serialization/KryoTupleDeserializer.java, 42, 2, 11, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/generated/ShellComponent.java, 417, 2, 15, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/fluent/GroupedStream.java, 157, 2, 15, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/drpc/DRPCInvocationsClient.java, 74, 2, 7, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/task/GeneralTopologyContext.java, 180, 2, 16, 3, 1, 1, 0.33333334, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/operation/MultiReducer.java, 14, 2, 3, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/operation/builtin/FirstN.java, 108, 2, 9, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/planner/processor/AggregateProcessor.java, 67, 2, 11, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/planner/BridgeReceiver.java, 21, 2, 3, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/generated/ExecutorStats.java, 679, 2, 15, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/metric/api/IStatefulObject.java, 5, 2, 0, 2, 10, 5, 5.0, 10, 5, 5.0, 60, false
1, storm-core/src/jvm/storm/trident/operation/impl/ChainedResult.java, 36, 2, 2, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/state/JSONNonTransactionalSerializer.java, 27, 2, 2, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/testing/CountAsAggregator.java, 30, 2, 4, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/state/ISynchronizeOutputCollector.java, 7, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/operation/impl/JoinerMultiReducer.java, 142, 2, 11, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/security/auth/ReqContext.java, 91, 2, 9, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/security/auth/SaslTransportPlugin.java, 143, 2, 21, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/coordination/IBatchBolt.java, 13, 2, 5, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/messaging/IContext.java, 42, 2, 1, 3, 42, 42, 14.0, 42, 42, 14.0, 2, false
1, storm-core/src/jvm/backtype/storm/testing/MockedSources.java, 43, 2, 6, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/generated/ExecutorSummary.java, 808, 2, 15, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/generated/StormTopology.java, 660, 2, 15, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/topology/FailedException.java, 19, 2, 0, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/generated/SpoutSpec.java, 427, 2, 15, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/state/ISubscribedState.java, 8, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/operation/BaseFilter.java, 6, 2, 0, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/transactional/partitioned/IPartitionedTransactionalSpout.java, 52, 2, 5, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/util/TridentUtils.java, 115, 2, 17, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/task/WorkerTopologyContext.java, 89, 2, 7, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/spout/PartitionedTridentSpoutExecutor.java, 153, 2, 10, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/metric/api/IMetric.java, 5, 2, 0, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/operation/builtin/Equals.java, 21, 2, 2, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/storm/trident/state/snapshot/ReadOnlySnapshottable.java, 7, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/utils/ClojureTimerTask.java, 18, 2, 2, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/spout/ISpoutWaitStrategy.java, 17, 2, 1, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/spout/SpoutOutputCollector.java, 117, 2, 3, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-netty/src/jvm/backtype/storm/messaging/netty/StormClientPipelineFactory.java, 27, 2, 3, 6, 59, 27, 9.833333, 60, 27, 10.0, 28, false
1, storm-core/src/jvm/storm/trident/state/map/MapCombinerAggStateUpdater.java, 66, 2, 14, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
1, storm-core/src/jvm/backtype/storm/transactional/partitioned/IOpaquePartitionedTransactionalSpout.java, 39, 2, 5, 3, 0, 0, 0.0, 0, 0, 0.0, 2, false
