Version, File Name, LOC, NAuth, NFix, Revisions, LOCAdded, MaxLOCAdded, averageLOCAdded, Churn, MaxChurn, AverageChurn, Age, Buggy
2, hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java, 51, 1, 0, 1, 1136, 424, 10.142858, 1049, 424, 9.366072, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java, 107, 2, 0, 2, 184, 26, 1.9166666, 128, 26, 1.3333334, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java, 95, 1, 0, 1, 94, 94, 94.0, 94, 94, 94.0, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java, 27, 1, 0, 1, 3624, 621, 18.973822, 5263, 621, 27.554974, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java, 315, 4, 0, 4, 1662, 333, 8.187192, 2034, 333, 10.019705, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java, 157, 1, 0, 1, 3624, 621, 18.973822, 5263, 621, 27.554974, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java, 189, 8, 0, 8, 5707, 684, 8.187948, 6244, 684, 8.958393, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java, 80, 3, 0, 3, 2373, 129, 4.7650604, 2996, 129, 6.016064, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java, 929, 9, 0, 9, 3792, 276, 5.318373, 4364, 276, 6.120617, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java, 61, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java, 49, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java, 255, 6, 0, 6, 7619, 794, 19.78961, 7790, 794, 20.233767, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java, 155, 1, 0, 1, 1484, 681, 17.879519, 1525, 681, 18.373493, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java, 147, 5, 0, 5, 1567, 371, 13.991072, 1660, 371, 14.821428, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java, 183, 5, 0, 5, 6739, 1493, 5.7013535, 5964, 1493, 5.0456853, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java, 249, 2, 0, 2, 256, 45, 2.0317461, 257, 45, 2.0396826, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java, 138, 4, 0, 4, 8740, 1493, 5.784249, 7915, 1493, 5.2382526, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java, 372, 1, 0, 1, 3624, 621, 18.973822, 5263, 621, 27.554974, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java, 490, 3, 0, 3, 4277, 876, 13.119632, 4385, 876, 13.45092, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java, 559, 2, 0, 2, 357, 25, 2.1636364, 338, 25, 2.0484848, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java, 66, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java, 169, 2, 0, 2, 1272, 240, 9.56391, 1210, 240, 9.097744, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java, 73, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java, 28, 1, 0, 1, 234, 35, 6.882353, 219, 35, 6.4411764, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java, 133, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java, 929, 5, 0, 5, 3805, 684, 17.948112, 3777, 684, 17.816038, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java, 261, 3, 0, 3, 1696, 681, 8.233009, 1691, 681, 8.208738, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java, 75, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java, 32, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java, 138, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java, 133, 1, 0, 1, 3, 2, 1.5, 2, 2, 1.0, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java, 75, 3, 0, 3, 2198, 837, 73.26667, 2201, 837, 73.36667, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java, 85, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java, 149, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java, 126, 5, 0, 5, 4771, 986, 9.716905, 4322, 986, 8.802444, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java, 106, 1, 0, 1, 1132, 349, 13.16279, 1026, 349, 11.930233, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java, 274, 4, 0, 4, 1618, 371, 12.944, 1534, 371, 12.272, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java, 175, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java, 1034, 8, 0, 8, 6051, 986, 7.688691, 5698, 986, 7.2401524, 2, false
2, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java, 69, 3, 0, 3, 5165, 876, 12.8803, 4959, 876, 12.366584, 2, false
2, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java, 358, 2, 0, 2, 36, 8, 1.125, 80, 12, 2.5, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java, 77, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java, 84, 1, 0, 1, 15, 6, 2.5, 12, 6, 2.0, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java, 52, 1, 0, 1, 736, 108, 5.219858, 1124, 108, 7.971631, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java, 152, 7, 0, 7, 5693, 876, 9.649153, 7118, 876, 12.064406, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java, 56, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java, 26, 1, 0, 1, 2330, 649, 137.05882, 2330, 649, 137.05882, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java, 30, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java, 38, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java, 181, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java, 99, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java, 216, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java, 39, 1, 0, 1, 70, 13, 1.75, 42, 6, 1.05, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java, 93, 1, 0, 1, 3624, 621, 18.973822, 5263, 621, 27.554974, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java, 159, 1, 0, 1, 306, 69, 9.272727, 292, 69, 8.848485, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java, 28, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java, 141, 2, 0, 2, 251, 39, 3.6911764, 243, 39, 3.5735295, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java, 118, 3, 0, 3, 3952, 621, 12.235294, 5568, 621, 17.23839, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java, 75, 1, 0, 1, 120, 42, 4.0, 101, 42, 3.3666666, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java, 75, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java, 274, 7, 0, 7, 1587, 267, 4.586705, 1605, 267, 4.638728, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java, 215, 1, 0, 1, 2330, 649, 137.05882, 2330, 649, 137.05882, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java, 86, 2, 0, 2, 5111, 876, 15.872671, 6643, 876, 20.630434, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java, 109, 1, 0, 1, 2879, 794, 41.724636, 2943, 794, 42.652172, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java, 131, 2, 0, 2, 3247, 794, 22.866198, 3388, 794, 23.859156, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java, 164, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java, 50, 1, 0, 1, 2542, 622, 16.088608, 2530, 622, 16.01266, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java, 124, 1, 0, 1, 1126, 684, 40.214287, 1115, 684, 39.82143, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java, 93, 4, 0, 4, 5520, 837, 9.6, 6187, 837, 10.76, 2, false
2, hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java, 101, 1, 0, 1, 3383, 986, 16.747524, 3155, 986, 15.618812, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java, 43, 2, 0, 2, 1523, 876, 11.365672, 1416, 876, 10.567164, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java, 40, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java, 54, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java, 205, 1, 0, 1, 147, 7, 1.3611112, 145, 6, 1.3425926, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java, 72, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java, 100, 1, 0, 1, 2643, 559, 30.37931, 2860, 559, 32.87356, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java, 35, 1, 0, 1, 181, 34, 7.5416665, 160, 34, 6.6666665, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java, 23, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java, 32, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java, 99, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java, 37, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java, 1263, 11, 0, 11, 6273, 876, 11.282374, 6353, 876, 11.426259, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java, 886, 15, 0, 15, 9718, 622, 9.133459, 8993, 622, 8.452067, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java, 526, 9, 0, 9, 8303, 794, 14.933454, 8325, 794, 14.9730215, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java, 278, 5, 0, 5, 7430, 622, 15.944206, 10028, 622, 21.519314, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java, 602, 2, 0, 2, 1515, 691, 9.294478, 1901, 691, 11.662577, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java, 203, 2, 0, 2, 184, 26, 1.9166666, 128, 26, 1.3333334, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java, 65, 2, 0, 2, 341, 26, 4.2098765, 352, 26, 4.345679, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java, 362, 3, 0, 3, 1658, 684, 16.918367, 1625, 684, 16.581633, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java, 625, 13, 0, 13, 3394, 257, 5.2457495, 3271, 257, 5.0556417, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java, 585, 12, 0, 12, 10288, 866, 17.033113, 10283, 866, 17.024834, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java, 105, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java, 276, 2, 0, 2, 231, 39, 4.125, 217, 39, 3.875, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java, 43, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java, 80, 1, 0, 1, 2330, 649, 137.05882, 2330, 649, 137.05882, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java, 68, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java, 354, 2, 0, 2, 2951, 794, 30.739584, 2986, 794, 31.104166, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java, 58, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java, 57, 1, 0, 1, 3624, 621, 18.973822, 5263, 621, 27.554974, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java, 215, 3, 0, 3, 2807, 622, 13.759804, 2803, 622, 13.740196, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java, 45, 1, 0, 1, 1126, 684, 40.214287, 1115, 684, 39.82143, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java, 320, 3, 0, 3, 3800, 622, 13.970589, 4759, 622, 17.496323, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java, 42, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java, 71, 2, 0, 2, 4760, 621, 15.709571, 6312, 621, 20.831684, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java, 332, 2, 0, 2, 4146, 986, 13.203821, 3870, 986, 12.324841, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java, 130, 2, 0, 2, 797, 108, 4.452514, 1165, 108, 6.50838, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java, 108, 3, 0, 3, 1316, 349, 7.230769, 1154, 349, 6.340659, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java, 33, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java, 315, 3, 0, 3, 835, 333, 5.422078, 797, 333, 5.1753244, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java, 327, 4, 0, 4, 2622, 691, 6.6887755, 2844, 691, 7.255102, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java, 102, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java, 326, 6, 0, 6, 3039, 375, 12.877119, 3018, 375, 12.788136, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java, 55, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java, 57, 1, 0, 1, 395, 113, 16.458334, 406, 113, 16.916666, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java, 95, 2, 0, 2, 1634, 876, 6.83682, 1525, 876, 6.380753, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java, 338, 1, 0, 1, 48, 2, 1.0, 17, 4, 0.35416666, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java, 73, 1, 0, 1, 3624, 621, 18.973822, 5263, 621, 27.554974, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java, 341, 1, 0, 1, 2879, 794, 41.724636, 2943, 794, 42.652172, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java, 167, 2, 0, 2, 2810, 559, 26.018518, 3053, 559, 28.268518, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java, 842, 7, 0, 7, 9836, 986, 16.900343, 9862, 986, 16.945017, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java, 867, 1, 0, 1, 1036, 866, 129.5, 1034, 866, 129.25, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java, 102, 2, 0, 2, 381, 35, 2.6830986, 364, 35, 2.5633802, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java, 184, 7, 0, 7, 9187, 876, 12.024869, 10569, 876, 13.83377, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java, 224, 9, 0, 9, 7753, 622, 9.559803, 7314, 622, 9.018496, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java, 166, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java, 184, 2, 0, 2, 3948, 621, 15.983806, 5568, 621, 22.542511, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java, 141, 1, 0, 1, 1036, 866, 129.5, 1034, 866, 129.25, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java, 172, 2, 0, 2, 2574, 622, 14.220995, 2532, 622, 13.988951, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java, 244, 4, 0, 4, 2696, 681, 9.201365, 3162, 681, 10.791809, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java, 64, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java, 422, 10, 0, 10, 12766, 986, 11.377896, 13676, 986, 12.188949, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java, 51, 1, 0, 1, 3624, 621, 18.973822, 5263, 621, 27.554974, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ExitCode.java, 41, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java, 85, 1, 0, 1, 1132, 349, 13.16279, 1026, 349, 11.930233, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java, 58, 0, 0, 0, 0, 0, NaN, 0, 0, NaN, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java, 381, 3, 0, 3, 2187, 424, 7.489726, 1978, 424, 6.7739725, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java, 72, 2, 0, 2, 5111, 876, 15.872671, 6643, 876, 20.630434, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java, 133, 1, 0, 1, 2542, 622, 16.088608, 2530, 622, 16.01266, 2, false
2, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java, 34, 1, 0, 1, 2330, 649, 137.05882, 2330, 649, 137.05882, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java, 356, 2, 0, 2, 1634, 876, 6.83682, 1525, 876, 6.380753, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java, 384, 2, 0, 2, 1258, 378, 11.035088, 2229, 378, 19.552631, 2, false
2, hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java, 101, 2, 0, 2, 2951, 794, 30.739584, 2986, 794, 31.104166, 2, false
2, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java, 139, 2, 0, 2, 184, 26, 1.9166666, 128, 26, 1.3333334, 2, false
